,pred_entropy-tau,pred_entropy-spearman,brier-tau,brier-spearman,pred_err-tau,pred_err-spearman,log_pred_prob-tau,log_pred_prob-spearman,i_model,method,k,dist,seed,timestamp,i_ens
67319ef5-af64-453f-ab6a-ff58b8b94a00,-0.12717250869639557,-0.18994406063656907,-0.121355446466637,-0.18036613910653126,-0.12834502605365786,-0.19112117253237199,0.12570760081668994,0.18710768312156742,-1,AvgDist,100,cosine,0,1715626237.669687,6
575df2f3-c7aa-4d5d-9578-82c6a5da19c0,-0.15001261326233542,-0.22347064791206978,-0.14294698613437243,-0.21222031759529644,-0.15062463451342223,-0.22381125111548394,0.1473267829911741,0.2189270915738684,-1,AvgDist,100,cosine,0,1715626237.669687,7
48fe1863-0d14-447b-a566-7120766ee1d8,-0.14115600689316998,-0.209164504490665,-0.13778958998216553,-0.20316311993050712,-0.14357400888680952,-0.212120315444294,0.1410955994366358,0.20844398311881715,-1,AvgDist,100,cosine,0,1715626237.669687,8
c7d782c7-2665-4163-b639-8de8acf2f5b7,-0.16925146884209072,-0.253981871280486,-0.16592881611164628,-0.2484837548092739,-0.1718526093202982,-0.25749358395575056,0.16951157319382495,0.2539536468174407,-1,AvgDist,100,cosine,0,1715626237.669687,9
bbeedd51-b6f1-41fa-86ab-7a94cce0d49a,-0.14769482425190789,-0.22082920998091699,-0.1484758624338299,-0.22096925901232167,-0.15243233847708182,-0.22722804937709734,0.15045389893074435,0.22422715720632572,-1,ens-AvgDist,100,cosine,0,1715626237.669687,
5148cfb7-465c-4f01-8cb8-238dfc4af3fc,-0.18913491197319254,-0.28246000861686504,-0.17103416817358574,-0.2550151607856972,-0.18468441927119678,-0.27524122945900753,0.18012736880530036,0.26844921052679577,-1,FV,,cosine,0,1715626237.669687,
c6ae8558-3713-455c-a907-f3313bccadd1,0.16183847438043025,0.23519921274906616,0.15455301962591195,0.22472824666862254,0.16011723475183373,0.23279857770517867,-0.1577405873619813,-0.2294288322673342,-1,NC,1,euclidean,0,1715626265.102058,
e3884e9a-a6b4-46f9-b444-401189379890,0.28592744418151594,0.4147682220246594,0.23793728324581592,0.348707258495257,0.26382179273214496,0.38499578407457774,-0.25453190082603966,-0.3721927956172777,-1,NC,100,euclidean,0,1715626265.102058,
781f7b09-671e-447a-8897-91a83ee1cadd,0.02758824268662278,0.04314390841325113,0.057011029084452804,0.08625308388215348,0.04357936403751494,0.06658529131464949,-0.04854942125355042,-0.07377147267259182,-1,AvgDist,1,euclidean,0,1715626265.102058,0
eb526b16-af36-4ac2-bb66-2ea6728afeeb,-0.046411845825767246,-0.06898613558593093,-0.005609001461046261,-0.008011921616359574,-0.02578698127682586,-0.038272430591872485,0.018804122104581492,0.027919020855944027,-1,AvgDist,1,euclidean,0,1715626265.102058,1
05c2d8f0-be23-4271-8568-fb0da4257604,0.012536295384619879,0.01962021199702617,0.03301202582426621,0.049934166249438895,0.023005663787171764,0.03515099077698625,-0.02669699316992627,-0.040505686972636595,-1,AvgDist,1,euclidean,0,1715626265.102058,2
12a8e309-27b2-4c7a-a5c7-a8ff9b0c4849,-0.06287019142005543,-0.09514127431741069,-0.03205030727424895,-0.04878739241089845,-0.04776619996363038,-0.07244684390398981,0.041963778895716335,0.06385767031572614,-1,AvgDist,1,euclidean,0,1715626265.102058,3
e2ed7cd7-c030-45dc-8bf8-e89404373dfc,0.0009609562397674186,0.0030462907565999907,0.024516035280933535,0.03792323808293893,0.012997921741862527,0.020918027310121583,-0.017140376437296555,-0.026928037578411355,-1,AvgDist,1,euclidean,0,1715626265.102058,4
2a01c15e-4403-47f4-b45c-f131a7a7a4a9,-0.034387463216692025,-0.05054407921541201,-0.001184658619867612,-0.0008392059264247883,-0.018408663259452243,-0.026629819473336758,0.012156757134524368,0.01732371966586085,-1,AvgDist,1,euclidean,0,1715626265.102058,5
31181c65-faa1-4938-b832-fbe09e356ce7,-0.06807409694006793,-0.10105240505476826,-0.0385099763890358,-0.05694924395588432,-0.05450985861724221,-0.08069438856633306,0.04867467379508739,0.07207251009353594,-1,AvgDist,1,euclidean,0,1715626265.102058,6
5a173ae8-1f70-408f-b80b-b53571810264,-0.04015463907782535,-0.05956436817925192,-0.006614962091555752,-0.009562279223880974,-0.023906252776840463,-0.03534771082243149,0.01786820825028172,0.026487386527509562,-1,AvgDist,1,euclidean,0,1715626265.102058,7
a8578496-d8b8-41e8-b002-01989560e578,-0.006328713757395698,-0.008881023053183234,0.021006503591269737,0.03181195508545565,0.007523073360566366,0.011781547966310304,-0.012467088329554513,-0.019056340259306602,-1,AvgDist,1,euclidean,0,1715626265.102058,8
5ede9ee7-699c-4dc6-8e2b-827dbc5bd6f9,-0.03140192364657633,-0.04598734415939102,0.0010708071985086453,0.0025164718872477624,-0.016050466812232614,-0.02302094533496914,0.010106991709870191,0.01428423142127084,-1,AvgDist,1,euclidean,0,1715626265.102058,9
8cf1908d-ac81-4a45-80d0-70773f9b3ed0,-0.03209103391704699,-0.04690223408713294,0.0035884593842073504,0.006176279324040726,-0.014325974746370936,-0.020527253342196263,0.007831564252844337,0.010906598107524059,-1,ens-AvgDist,1,euclidean,0,1715626265.102058,
8221083c-307d-4ec1-902a-ca872af9a006,-0.11412957464208467,-0.16911107450075008,-0.06972304555193463,-0.10349052420880421,-0.09212669017308948,-0.13662642750005197,0.0839933144502427,0.12458940046062185,-1,AvgDist,100,euclidean,0,1715626265.102058,0
8f238b96-b39c-4c74-84ee-23c9ee3a5c32,-0.21895439266151479,-0.32695860463026094,-0.16598440665801636,-0.24895750336827185,-0.1941777507852978,-0.290659136279415,0.18434872436823455,0.2760117933853665,-1,AvgDist,100,euclidean,0,1715626265.102058,1
8ef97923-98b1-4872-b7c8-9d535ebbfef4,-0.17513125764414136,-0.2613718642526963,-0.13588060708399408,-0.2036402509369554,-0.1576693890126165,-0.23573742672927525,0.14989156864276912,0.2243167536199159,-1,AvgDist,100,euclidean,0,1715626265.102058,2
926e7333-fcf0-4df4-bea8-fe2611de06a4,-0.22570121074729488,-0.3369481210896764,-0.18152810548560933,-0.27142485275290545,-0.20581209825600533,-0.30729066197350036,0.1970438978872536,0.294363938514652,-1,AvgDist,100,euclidean,0,1715626265.102058,3
bd59ff38-79fb-451f-9567-e71681f05d6b,-0.17237402843016983,-0.25695768104745254,-0.13760310507906817,-0.20572068226031576,-0.15641550970576387,-0.23343964590700222,0.1495752629540918,0.2232829767242172,-1,AvgDist,100,euclidean,0,1715626265.102058,4
81061ee6-1586-40fc-a2e2-7a26e03bb27c,-0.22421481735610801,-0.33366639869868,-0.17494772276391332,-0.26107562421728786,-0.20255976838640308,-0.30187557294324574,0.19274054296537962,0.28727039486963113,-1,AvgDist,100,euclidean,0,1715626265.102058,5
5f0becdb-024a-4a20-b0ba-8496c2ac657b,-0.2491953669481858,-0.3689111819512858,-0.20469727224392484,-0.30380139232203934,-0.2300378890930777,-0.34066609964790295,0.22086720880760236,0.32708697643668233,-1,AvgDist,100,euclidean,0,1715626265.102058,6
f4762c3b-4ec1-4a35-8b99-ce903b2cdf10,-0.22023117835482564,-0.3277959074756933,-0.17037014427365169,-0.25437812998199144,-0.19776244788678177,-0.2947395725435432,0.18798386658424,0.2804340092009596,-1,AvgDist,100,euclidean,0,1715626265.102058,7
9eadac1a-6a8f-4088-9cec-fb95192c6cae,-0.18689014452358194,-0.27986914821664405,-0.1472426122373217,-0.22079872252857274,-0.16906707883062994,-0.2533430750498713,0.1611492839352667,0.241526659048309,-1,AvgDist,100,euclidean,0,1715626265.102058,8
676f2bb9-7614-44cb-b0d8-9cff8555fa27,-0.2197420405731029,-0.3271207293069836,-0.1717095515603028,-0.25641062464733705,-0.1987863424886106,-0.29629041563757064,0.18935755658499048,0.2823049101783652,-1,AvgDist,100,euclidean,0,1715626265.102058,9
cd44cff3-6157-4a5c-bf60-9932c199f42a,-0.2313912569735167,-0.34438926436972184,-0.180307735850523,-0.26928414012103774,-0.20827125919373876,-0.31037973027107574,0.1982840159897676,0.2956095647113795,-1,ens-AvgDist,100,euclidean,0,1715626265.102058,
e5b64c5a-1252-4d61-9481-29b97a057273,0.03131224870769451,0.04412049912330653,-0.014581349101040532,-0.023270976894500906,0.005570081441099556,0.006471694157817916,0.0014958668139243355,0.003817010412802005,-1,L2Norm,,euclidean,0,1715626265.102058,0
7f78fa30-2cac-434f-ad8f-e57869a7a591,0.09711562705764785,0.14536056508412398,0.05278308533080377,0.07922726262715457,0.0736212755134234,0.11039895366739538,-0.06662723836061835,-0.10001559776809604,-1,L2Norm,,euclidean,0,1715626265.102058,1
7bcaf1e7-8762-4506-b390-88dfb617c2a9,0.11810187996126975,0.1760339210191476,0.06411095647894414,0.0960071678565137,0.09120687994919581,0.13645867281075189,-0.0822033944811353,-0.12321123503284823,-1,L2Norm,,euclidean,0,1715626265.102058,2
b60e0d7e-806b-4c49-8d21-4f6c27379d6b,0.13264850493991834,0.1989563691674043,0.08632956832587402,0.1299987510950847,0.10874729168350138,0.16346693568532986,-0.10089444608270629,-0.1518589669102586,-1,L2Norm,,euclidean,0,1715626265.102058,3
9ba11173-629b-46f3-9c2b-0ed06a69bd0d,0.07213047244330005,0.10765417588658915,0.03542523834823858,0.0532365808110404,0.05120015012204635,0.07674817669680753,-0.045489707343904916,-0.06840472345879403,-1,L2Norm,,euclidean,0,1715626265.102058,4
0aaea089-f09e-4433-8141-eedb04e63fbf,0.1562571390656045,0.23324331046936284,0.0970229945465457,0.14528461231761533,0.12705498993266143,0.19004370727154407,-0.1166732034006113,-0.17468380572550812,-1,L2Norm,,euclidean,0,1715626265.102058,5
193c82a0-d2f4-48c7-8c22-d17a3883f7d9,0.1613335938810026,0.23978362167531764,0.113231307978561,0.16934973884359925,0.13586556987801848,0.20261873699197697,-0.1276441951254258,-0.19056511516627106,-1,L2Norm,,euclidean,0,1715626265.102058,6
c4803a81-f6b6-4b54-8b5b-2c46acd210bc,0.1083949821896885,0.16201390857979053,0.06188912694701098,0.0930815143739528,0.08398571485785825,0.12597505875075513,-0.07639328744457663,-0.11485089165061288,-1,L2Norm,,euclidean,0,1715626265.102058,7
23aa5b44-0d44-4f1b-8ba8-a469f609267a,0.04771867990298717,0.07139154433610687,0.012299430643330457,0.01876447633594287,0.028108055138430846,0.04224421790263314,-0.02258492130781082,-0.03413738207529442,-1,L2Norm,,euclidean,0,1715626265.102058,8
b81637a6-1167-4739-b161-09971564a5a1,0.10756016061825908,0.1597380931632448,0.0576284587687688,0.08584081790304054,0.08207954307033552,0.12225166643999887,-0.07339903367043063,-0.10953633136833102,-1,L2Norm,,euclidean,0,1715626265.102058,9
a3b2b63b-7f6d-4cf9-9d4a-a117b35271fc,0.11984297864347519,0.17936893903973042,0.06492771309725287,0.0975217156364691,0.09091285881694253,0.13642817961287515,-0.08182667264438391,-0.12305350120106548,-1,ens-L2Norm,,euclidean,0,1715626265.102058,
7f1a2e12-54ca-41d6-906d-0adbe6f0e575,-0.23700546753120688,-0.35001920242633167,-0.1723170104683714,-0.25632307824316547,-0.20616480313396088,-0.30563233104679194,0.19476111059072632,0.28890156659717287,-1,FV,,euclidean,0,1715626265.102058,
