,pred_entropy-tau,pred_entropy-spearman,brier-tau,brier-spearman,pred_err-tau,pred_err-spearman,log_pred_prob-tau,log_pred_prob-spearman,i_model,method,k,dist,seed,timestamp,i_ens
e451e8d0-3811-441d-ab46-fb8aa7b27f5e,0.0037572561764884025,0.004620789028374239,-0.029254768987471123,-0.04406691080225552,-0.014464568192567487,-0.022204687218846244,0.017848266968488943,0.027193168496910645,-1,AvgDist,1,cosine,3,1715627548.708511,8
ed67590b-38e7-426f-ab67-e88f6060570c,0.016152337171997714,0.023190683368741697,-0.01996211860731503,-0.03029449440403555,-0.0033061710138419164,-0.005527960669478614,0.0074151024000523175,0.011548479913900546,-1,AvgDist,1,cosine,3,1715627548.708511,9
2e5990fc-8ba7-4d42-abdd-f6625cd7bce2,0.012615083652929621,0.017374002918626105,-0.026158000246884954,-0.0397303844613301,-0.008478189260218268,-0.013590798106601113,0.012832905472141255,0.019956188984579657,-1,ens-AvgDist,1,cosine,3,1715627548.708511,
f507d6b9-8c7d-42c6-929f-263a8e733a23,-0.12236824252158485,-0.18363747347449483,-0.14901659295278194,-0.22283909608709832,-0.13998492788962583,-0.20948318254465773,0.14164013375780593,0.21186990725068247,-1,AvgDist,100,cosine,3,1715627548.708511,0
2620a881-3e69-49b2-8551-d9e3bbb4dd71,-0.11252772515056511,-0.16946868062627926,-0.14422877874304033,-0.2160301591934306,-0.13288292290941278,-0.19936195107819843,0.1352822831093624,0.20280306918672317,-1,AvgDist,100,cosine,3,1715627548.708511,1
9aa596cf-7032-44ed-bc71-91f3ca5ed59b,-0.10765258463592989,-0.161913567301879,-0.13823232811463187,-0.2069494225006695,-0.12715213810119622,-0.19055223880381222,0.12954917823667703,0.1939956731404325,-1,AvgDist,100,cosine,3,1715627548.708511,2
cbe88ce4-2501-4a74-a9ea-c5052887c1f8,-0.1133846132013203,-0.16980535246267597,-0.13973965213136846,-0.20870668620120644,-0.13081239824543683,-0.1954765683123893,0.13241859907432585,0.19777976173151102,-1,AvgDist,100,cosine,3,1715627548.708511,3
2c421558-8025-4d1e-9b97-03f20ccdc9e9,-0.12642694545139657,-0.18985834975283583,-0.14814864153091004,-0.22152612247922365,-0.14212599818249932,-0.21270173702650325,0.14290983670744276,0.21376708428721425,-1,AvgDist,100,cosine,3,1715627548.708511,4
913a21f8-d050-4a89-8203-f3e8f0177a1e,-0.12620110408862006,-0.18926630151145118,-0.1508510937710866,-0.2253589282964347,-0.14311787898029663,-0.21394233734161808,0.14426551396184545,0.21555030861178948,-1,AvgDist,100,cosine,3,1715627548.708511,5
3bb3af90-7bb7-4add-93fe-05c96ececd1d,-0.11441895905875044,-0.17218597677160813,-0.14353543507382352,-0.2148488503121567,-0.13359539957926866,-0.20022605779327077,0.1356031206525342,0.2031432051485735,-1,AvgDist,100,cosine,3,1715627548.708511,6
3037f726-1279-474d-99c1-197d49d9244b,-0.11288207755709861,-0.1695872817651006,-0.13990678705447346,-0.20962497880860054,-0.13038235213462818,-0.19548801191612816,0.13202847717512478,0.19791399702257725,-1,AvgDist,100,cosine,3,1715627548.708511,7
eb8860c1-a304-4ed8-b8b1-ce7636dfdc2d,-0.12432293218488855,-0.18647184891166915,-0.14889479330249827,-0.22215708797423442,-0.14131227383734857,-0.2111733758798701,0.1426144042587316,0.21295119513973365,-1,AvgDist,100,cosine,3,1715627548.708511,8
f2f75d65-81c6-4b77-ad8a-8fe3d89b14f1,-0.11884846623934903,-0.17854878751312953,-0.14790705732900467,-0.22112977320323876,-0.1378357683872784,-0.20633639041650606,0.13984632980532127,0.20919111687320746,-1,AvgDist,100,cosine,3,1715627548.708511,9
06457258-46b5-4bd4-853b-921ad0205e3b,-0.12143309488209582,-0.18241736255040214,-0.14949882875257434,-0.2235948204213886,-0.14006860327816806,-0.2096919219672752,0.1418360604834275,0.21220233169457506,-1,ens-AvgDist,100,cosine,3,1715627548.708511,
047a86e3-f929-4509-8315-6efc96790e47,-0.16596101478291025,-0.24741583909366346,-0.1667897667062895,-0.24844562849641036,-0.17105984435033658,-0.254690109962354,0.1689296485198483,0.25154757933211735,-1,FV,,cosine,3,1715627548.708511,
cb0a8508-2a27-4d70-96ad-28f8b6353a99,0.05878573870874851,0.0858840426858156,0.05748033317206132,0.08436167535721738,0.05938219202867819,0.08692122585223093,-0.058686938182879664,-0.08597681278759019,-1,NC,1,euclidean,3,1715627579.456498,
a71ad7a5-b68a-45e1-9150-f18b1d6f2009,0.1506959556234006,0.2236707684913917,0.11962620740578889,0.17868808200102507,0.1366819936666464,0.20365415005098536,-0.1312918544371179,-0.19591362767348722,-1,NC,100,euclidean,3,1715627579.456498,
9f01cf7b-dcef-4d69-aa72-76b04161b47a,-0.09835649728815982,-0.14594055446903761,-0.06209286294672553,-0.09236379025773392,-0.0814990078305661,-0.1210603807145938,0.07521457800500889,0.11176232622899959,-1,AvgDist,1,euclidean,3,1715627579.456498,0
463e9a94-3eb7-4c05-80ab-c43e44f06e0f,-0.0970359117315906,-0.14389285189744716,-0.0582865455576558,-0.08683899564594494,-0.07815813847971056,-0.11613672594747114,0.07147594832285954,0.10633776994662908,-1,AvgDist,1,euclidean,3,1715627579.456498,1
2873e3d4-ebc8-4fd5-aaf2-70d01d17ee62,-0.0945062485810464,-0.14059449554795883,-0.05921559281024432,-0.08803568565337488,-0.07824813968111552,-0.11639568051659137,0.07245387915415327,0.10778088294995232,-1,AvgDist,1,euclidean,3,1715627579.456498,2
18e510fe-7557-4073-8aa4-f866ebb214b4,-0.11269631555170978,-0.16785955936617789,-0.07595083255194805,-0.1134059482278845,-0.09574405642677739,-0.14275043399135412,0.08923504402846458,0.13311076260229224,-1,AvgDist,1,euclidean,3,1715627579.456498,3
6cb06f6e-c5c0-4080-b812-7574d9b79b66,-0.10045169229118871,-0.14959521908606938,-0.06753467170153331,-0.100575539591902,-0.08516719971511769,-0.12683679292864172,0.07954291576816619,0.11847402444033664,-1,AvgDist,1,euclidean,3,1715627579.456498,4
d75bde7b-7343-4f9e-a01e-e2b1c1ecde66,-0.11857781098288879,-0.17633301935014215,-0.08039794230565674,-0.11983022845436801,-0.10094164242790558,-0.15023913390901142,0.09445691213915204,0.14058976352570718,-1,AvgDist,1,euclidean,3,1715627579.456498,5
7fe0082f-0412-4980-b10e-dc6280f820a0,-0.10735002398690802,-0.15992497589220367,-0.06781826013694574,-0.1013450470396594,-0.08834847870196179,-0.13186669471534815,0.08147858985820725,0.12167045029455979,-1,AvgDist,1,euclidean,3,1715627579.456498,6
34e5fd9c-3b0a-4b44-929e-c3ec8e76e8d3,-0.10990815829287127,-0.16349324741119448,-0.06751374825326388,-0.10077667750332503,-0.08959916231602416,-0.13358921911991137,0.082819202625065,0.12352029487446697,-1,AvgDist,1,euclidean,3,1715627579.456498,7
a824e09a-0d99-4f41-9105-f0d99c8d5326,-0.09502284699064158,-0.14156660826470827,-0.06179783585102392,-0.09216699292085893,-0.07929615023202417,-0.11822788787750065,0.07352441155750454,0.10963945863094646,-1,AvgDist,1,euclidean,3,1715627579.456498,8
807696aa-acfc-4fed-9365-212379500fe8,-0.08835839262735833,-0.13125222973800368,-0.054192129509456156,-0.08057133644430593,-0.07194746841686149,-0.10692120335530654,0.06617176974961196,0.0983555545851618,-1,AvgDist,1,euclidean,3,1715627579.456498,9
c74ce4d1-6c8f-4507-9263-3de0aff8abda,-0.11472830954401796,-0.17022811953262312,-0.07389973362127979,-0.1098786745193351,-0.09550434099549242,-0.1418702371003219,0.08855132346877387,0.13157488542838006,-1,ens-AvgDist,1,euclidean,3,1715627579.456498,
571e90ac-ad2f-4dd6-9eff-ed224b50a9d3,-0.2093345974200105,-0.30840806952751043,-0.15651126399376708,-0.2319768885963834,-0.18609838891955632,-0.274813573307449,0.17672776988982322,0.26106960721714345,-1,AvgDist,100,euclidean,3,1715627579.456498,0
3a47fc7f-a964-4a0d-9338-b1236cd3831a,-0.2171186256829108,-0.31903213695686267,-0.16128214305024094,-0.23848314761715678,-0.1918741726544928,-0.28263860044721517,0.18205030692780533,0.26829747728234116,-1,AvgDist,100,euclidean,3,1715627579.456498,1
fc9afc69-814b-4ecd-b62b-85d9b5801976,-0.19915632342986458,-0.2929316412704075,-0.14856485214078158,-0.21967421213255864,-0.17730353290614206,-0.26136630512248143,0.16847116754983854,0.24838225636770608,-1,AvgDist,100,euclidean,3,1715627579.456498,2
e8606cca-1043-41c7-a2c9-9595baf715ae,-0.22656062176476385,-0.3337438833544746,-0.17348761907332227,-0.25675902204392825,-0.20349182819545608,-0.30023648987848545,0.19370036620973324,0.2858257381171242,-1,AvgDist,100,euclidean,3,1715627579.456498,3
92cb6bcd-110e-46ac-9eaf-313a9d459948,-0.2099559206784109,-0.30965645052029156,-0.16174916505875295,-0.23960035571500518,-0.18891989055422836,-0.2791378643021759,0.1801613319832178,0.2662258104778158,-1,AvgDist,100,euclidean,3,1715627579.456498,4
83a93645-6980-46cc-b5eb-506feafc09d5,-0.22581394688073972,-0.33278362880078843,-0.1736451948765996,-0.2571815977701908,-0.20318231715459378,-0.29990105628710195,0.1938045766609994,0.28618676363476586,-1,AvgDist,100,euclidean,3,1715627579.456498,5
cd99c25f-95ce-46ce-b971-27bda7c168ef,-0.22906820241275772,-0.3374842430642534,-0.17332809000727772,-0.25678081746722947,-0.20444473193996412,-0.30188895586877657,0.19442424658466803,0.28715584429998686,-1,AvgDist,100,euclidean,3,1715627579.456498,6
14e56a6a-9406-4b90-be7b-ac12fd2296b2,-0.23176336122987085,-0.34140272171870506,-0.16986039360027513,-0.2521117407462948,-0.20386368345018227,-0.30131724635048307,0.19310140420881963,0.2855741966817301,-1,AvgDist,100,euclidean,3,1715627579.456498,7
b0b6e818-3a55-40cc-9c8b-7df7c9b4cd00,-0.21167805014062682,-0.31263600459711816,-0.159168188652505,-0.23622070152638025,-0.18862874059981052,-0.27912068841595417,0.1791997958195434,0.2651902230218136,-1,AvgDist,100,euclidean,3,1715627579.456498,8
8b9b06f2-d7a4-42a6-ba21-130d9df6c314,-0.2079802300180639,-0.3063299409262741,-0.15656123526383864,-0.2319557810729545,-0.18502984924239063,-0.2732130310906213,0.1759519791859173,0.2598479059999676,-1,AvgDist,100,euclidean,3,1715627579.456498,9
da094f29-7ac4-48ea-8e3e-2245ee3e8998,-0.23058218047524237,-0.3387325116727624,-0.17348221506170883,-0.2565742119725246,-0.205386254079702,-0.3025638811101465,0.19520839354562602,0.2876844170541466,-1,ens-AvgDist,100,euclidean,3,1715627579.456498,
8fe8d171-4d26-4dfc-a3fb-2a0433fe067a,0.10256321821444139,0.14989016080044026,0.0405658527107044,0.0596265598704562,0.07087027129839822,0.10409390539274907,-0.06180084014438204,-0.09101009124009644,-1,L2Norm,,euclidean,3,1715627579.456498,0
f8b0ed3a-966f-45e7-bc02-88fb4ee1916b,0.11405303861114444,0.16714514601820274,0.044422980459763,0.06549911631613423,0.07797603421787112,0.11489072883415417,-0.06789088108902383,-0.10029856507007848,-1,L2Norm,,euclidean,3,1715627579.456498,1
296f0280-2819-458a-9cee-6e1183becf0f,0.10301527941283119,0.15006352379774596,0.040176685999398144,0.05857320941272008,0.07136216060616789,0.10428447818080604,-0.06232202692843806,-0.09119457581532404,-1,L2Norm,,euclidean,3,1715627579.456498,2
51b92d4c-b88e-4aad-a10b-cae8cab44fac,0.12384498653343627,0.1808061514489096,0.059632110264359085,0.0876501626003938,0.09138045367182819,0.13390835812295102,-0.08157435515718556,-0.11977886191220322,-1,L2Norm,,euclidean,3,1715627579.456498,3
8e7aa77a-670f-4c92-9cb9-0322df87dbbb,0.10265295586230926,0.15017096684160808,0.042907945873240365,0.0630513360073465,0.0715800783964466,0.10511216867900312,-0.06291264566441232,-0.09259409017739388,-1,L2Norm,,euclidean,3,1715627579.456498,4
da2356ad-d0a1-49be-bb3f-69e84483fe67,0.11345993041054664,0.16580826863525613,0.05104769342231732,0.07485874556902233,0.08169667561792186,0.11977159338267022,-0.07275262823650785,-0.10685672414876086,-1,L2Norm,,euclidean,3,1715627579.456498,5
e130966f-2bd9-45ec-b047-40474116ff1b,0.12295830772328549,0.1802473664563524,0.05360974746017358,0.07919878945609518,0.0872977206755691,0.12870674300151697,-0.07698172422844078,-0.11373624557598437,-1,L2Norm,,euclidean,3,1715627579.456498,6
1f707760-eda2-4994-a6db-24ae807bef75,0.11873186610325405,0.17367435439383963,0.04705714766027992,0.06925600292523909,0.08203909162314715,0.12060905865446267,-0.07173875648033078,-0.10565305734794758,-1,L2Norm,,euclidean,3,1715627579.456498,7
c6217d8c-5dee-44f0-85c0-9d8f8d5c7feb,0.10114460891151625,0.1478130881174947,0.03755837510523065,0.0549782496827793,0.06839814250623374,0.10015285861298864,-0.058997368533030725,-0.08655456736753564,-1,L2Norm,,euclidean,3,1715627579.456498,8
5acf9c4d-60b0-4e42-8e00-00883e18ee61,0.0997339638597475,0.14557122159365407,0.036544686522074744,0.05360305945001646,0.06699203283612673,0.09824534856246044,-0.05779075375570164,-0.08493774065676253,-1,L2Norm,,euclidean,3,1715627579.456498,9
3baa2150-666a-443d-93ea-c72bb16f3b02,0.12196868073368618,0.1774853049463611,0.050689402352741796,0.07423893335498485,0.08541477758935971,0.12492910120761426,-0.07500387506560967,-0.109923894226103,-1,ens-L2Norm,,euclidean,3,1715627579.456498,
519c25ab-75b6-406e-8a9a-ec86edcfc2c6,-0.2308037870803722,-0.3368534944950122,-0.16549196744686473,-0.24403724062452456,-0.20082686208549194,-0.29466734551783863,0.18961517842479592,0.2784901607093517,-1,FV,,euclidean,3,1715627579.456498,
