,pred_entropy-tau,pred_entropy-spearman,brier-tau,brier-spearman,pred_err-tau,pred_err-spearman,log_pred_prob-tau,log_pred_prob-spearman,i_model,method,k,dist,seed,timestamp,i_ens
69eb72a9-db7e-4f94-9adc-e9c07064591a,0.010788140000695497,0.018094878613545917,0.03623156714218669,0.05566732434651026,0.02432029470470295,0.038070377367960095,-0.02870121327846138,-0.04437029300516714,-1,AvgDist,1,euclidean,3,1715627251.432352,4
3403bc35-c08c-4ffb-8c54-14d6fbfe6d7c,-0.02861684540473049,-0.04198193937145669,0.005660586794555762,0.009448220470850685,-0.01207746931700276,-0.017143498516103584,0.005729233668167216,0.00776662913396919,-1,AvgDist,1,euclidean,3,1715627251.432352,5
78713818-850f-4f63-8d97-eca088f6162e,-0.048008427083804095,-0.07078428483860344,-0.020467429403706276,-0.029543788646590095,-0.035203544930954074,-0.05149226398893084,0.03002038594124442,0.04381257375183443,-1,AvgDist,1,euclidean,3,1715627251.432352,6
c0c51d33-2a9a-4961-b0b7-c58d523751a5,-0.03137152248540763,-0.04689507921334244,0.0018186021693793223,0.002989694148049416,-0.014986201167771104,-0.02225632779169835,0.008867028210215892,0.01330731866575186,-1,AvgDist,1,euclidean,3,1715627251.432352,7
b542444b-d872-41b3-baf9-76998dc854ae,0.008902671246418501,0.013999961090461607,0.03440962474753356,0.05234692356319668,0.02162354473306328,0.03320950269319094,-0.026210803963584862,-0.03998778617919745,-1,AvgDist,1,euclidean,3,1715627251.432352,8
dafd3884-bca5-4153-9cad-750850df7f73,-0.032515755152248374,-0.04801890460377366,-0.0018726074667334994,-0.002031966140386716,-0.01800374235464717,-0.026216163005026757,0.012405221886763114,0.017959385982186517,-1,AvgDist,1,euclidean,3,1715627251.432352,9
c9fe3b7f-5eed-434b-9539-3720b00d9738,-0.02247297134226929,-0.03226834437042594,0.012974419777373424,0.020688382168000997,-0.004664707310378399,-0.005689452381201754,-0.001791139436348751,-0.00377030239390662,-1,ens-AvgDist,1,euclidean,3,1715627251.432352,
6022914a-bd98-437a-8515-fcc9afbd4878,-0.12086259955484173,-0.17936421829156116,-0.07581396973651051,-0.11275244787324529,-0.09864041489193508,-0.146529953160135,0.09044975492496576,0.13438595371629425,-1,AvgDist,100,euclidean,3,1715627251.432352,0
783d0f3c-b0ed-4c21-bfed-8437fd938260,-0.22048088336527946,-0.3292351601961549,-0.16687503420342703,-0.2504266917382874,-0.19532832408494175,-0.29242042776424043,0.1854617358474638,0.2777285328186163,-1,AvgDist,100,euclidean,3,1715627251.432352,1
7c69821c-6a7d-4906-a935-c1a2e953482d,-0.1812357198191282,-0.27078302709607727,-0.1410040886096805,-0.21143372298902327,-0.16328496115310964,-0.2443245642279051,0.15535208627904715,0.23263028701226068,-1,AvgDist,100,euclidean,3,1715627251.432352,2
546c0157-afa9-47cb-8bf9-f6b9ef365958,-0.2332743824294017,-0.34790979996875393,-0.18772354051258347,-0.28034886720810437,-0.21285053698127998,-0.31746682035895424,0.20388979956342754,0.30425996194429134,-1,AvgDist,100,euclidean,3,1715627251.432352,3
073252f2-4897-40eb-8913-fe7be778f2d7,-0.17414728607512073,-0.25951194854313314,-0.13944896999781575,-0.2082938682361866,-0.15820200867723083,-0.2360106115288507,0.15142076933267323,0.2258968501291669,-1,AvgDist,100,euclidean,3,1715627251.432352,4
b4674ab6-3756-45e0-b09f-1223ea8bbfb7,-0.23350613497966624,-0.3477982587538071,-0.1823668513348373,-0.27244487914597815,-0.21093295337260076,-0.3146665632866016,0.20081221937626156,0.2996224492693029,-1,AvgDist,100,euclidean,3,1715627251.432352,5
6ffce57a-6645-4016-80e3-f26a9477be72,-0.25128532873852827,-0.3720595403644542,-0.20633066607951603,-0.30634633291816793,-0.23183250034323608,-0.34345196449300536,0.22258221383453927,0.32976612829949004,-1,AvgDist,100,euclidean,3,1715627251.432352,6
bce53362-ff7b-449b-b412-840083e0831e,-0.22436804616559033,-0.3340225434622709,-0.17453521191894136,-0.26062598451746116,-0.20196980141350093,-0.30110142762688696,0.19223478577023304,0.2868329508612605,-1,AvgDist,100,euclidean,3,1715627251.432352,7
17229cb4-2bba-449d-8800-c0956c32727b,-0.19489371029871186,-0.29173069015968595,-0.154438216253653,-0.23159155859050587,-0.17677097421932908,-0.26483405885502515,0.16878129357343144,0.2529126334450598,-1,AvgDist,100,euclidean,3,1715627251.432352,8
10fd8d30-fd13-46e1-a94b-fab7dfb66fd2,-0.2264429873229024,-0.3371784860410041,-0.17806670050272536,-0.26610269710219486,-0.20537367638863968,-0.3062375274258308,0.19587360457644473,0.2921697216223509,-1,AvgDist,100,euclidean,3,1715627251.432352,9
ae442455-0407-46a0-be74-0b94256d0c56,-0.2382944433156177,-0.3547652607297101,-0.18627014475822748,-0.2783198106259168,-0.21476496307345372,-0.3201746549864833,0.20464122756154415,0.3052138979854396,-1,ens-AvgDist,100,euclidean,3,1715627251.432352,
fe20228a-aff2-46ef-aef9-f2feef30d9b4,0.03131224870769451,0.04412049912330653,-0.014581349101040532,-0.023270976894500906,0.005570081441099556,0.006471694157817916,0.0014958668288845003,0.0038170104128134557,-1,L2Norm,,euclidean,3,1715627251.432352,0
a031564e-57d7-4b00-ad0f-45f828b63f3d,0.09711562705764785,0.14536056508412398,0.05278308533080377,0.07922726262715457,0.0736212755134234,0.11039895366739538,-0.06662723902695739,-0.10001559776839608,-1,L2Norm,,euclidean,3,1715627251.432352,1
4f80dd98-df14-45ba-86d1-822808761eb9,0.11810187996126975,0.1760339210191476,0.06411095647894414,0.0960071678565137,0.09120687994919581,0.13645867281075189,-0.08220339530325148,-0.12321123503321786,-1,L2Norm,,euclidean,3,1715627251.432352,2
3cbe81ee-0f06-4f42-91df-3aa630a21a40,0.13264850493991834,0.1989563691674043,0.08632956832587402,0.1299987510950847,0.10874729168350138,0.16346693568532986,-0.1008944470917517,-0.15185896691071418,-1,L2Norm,,euclidean,3,1715627251.432352,3
57bbb064-8f19-4a14-9ad1-53846dcebe54,0.07213047244330005,0.10765417588658915,0.03542523834823858,0.0532365808110404,0.05120015012204635,0.07674817669680753,-0.0454897077988475,-0.06840472345899924,-1,L2Norm,,euclidean,3,1715627251.432352,4
e6c07ed7-f3f3-4473-a4c0-9766e750a83a,0.1562571390656045,0.23324331046936284,0.0970229945465457,0.14528461231761533,0.12705498993266143,0.19004370727154407,-0.11667320456746007,-0.17468380572603215,-1,L2Norm,,euclidean,3,1715627251.432352,5
08593465-2c6e-43e4-8f11-00b7edc3b43b,0.1613335938810026,0.23978362167531764,0.113231307978561,0.16934973884359925,0.13586556987801848,0.20261873699197697,-0.12764419640199545,-0.19056511516684274,-1,L2Norm,,euclidean,3,1715627251.432352,6
d663fe8e-38dd-4b66-a87f-698850568ce4,0.1083949821896885,0.16201390857979053,0.06188912694701098,0.0930815143739528,0.08398571485785825,0.12597505875075513,-0.07639328820858593,-0.11485089165095744,-1,L2Norm,,euclidean,3,1715627251.432352,7
24cb2d9f-6a7f-409b-b0d7-be810dc6571e,0.04771867990298717,0.07139154433610687,0.012299430643330457,0.01876447633594287,0.028108055138430846,0.04224421790263314,-0.02258492153368263,-0.03413738207539682,-1,L2Norm,,euclidean,3,1715627251.432352,8
b9f9aaa1-e2c8-4a0c-ad55-30953f71aed6,0.10756016061825908,0.1597380931632448,0.0576284587687688,0.08584081790304054,0.08207954307033552,0.12225166643999887,-0.0733990344044944,-0.10953633136865963,-1,L2Norm,,euclidean,3,1715627251.432352,9
82aa015a-432b-406c-94c8-26c67daf86f4,0.11984297864347519,0.17936893903973042,0.06492771309725287,0.0975217156364691,0.09091285881694253,0.13642817961287515,-0.08182667346273251,-0.12305350120143463,-1,ens-L2Norm,,euclidean,3,1715627251.432352,
2cc354e8-4e88-44c6-b852-d762123a42c1,-0.23700546753120688,-0.35001920242633167,-0.1723170104683714,-0.25632307824316547,-0.20616480313396088,-0.30563233104679194,0.1947611125385323,0.28890156659803956,-1,FV,,euclidean,3,1715627251.432352,
